Name,Price,Brand,URL,Image_URL,Category,Description
CCM Tacks AS-V Intermediate Ice Hockey Skates With Step Steel Runner,$456.97,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-tacks-as-v-int-step-steel.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520430412-XS-1.jpg,Skates,"New for 2022, CCM Hockey is revamping their ever-popular Tacks skate for the modern power skater. The CCM Tacks AS-V Intermediate Ice Hockey Skates are built for strength and power while being extremely lightweight. This skate provides superior energy transfer and a closer fit, to support the most intense skating strides. Starting with the fit, the Tacks AS-V Skates feature a close to the foot anatomical fit that players are accustomed to with the Tacks line. This form-fitting, 360-degree fit around the forefoot, heel, and ankle helps eliminate negative space within the boot, allowing for more efficient energy transfer meaning improved speed and agility. Staying with the boot, the Tacks AS-V Skates utilize CCM’s one-piece “Power” boot technology. This boot is for the modern power skater with intense strides. The Tacks AS-V Pro look to give explosiveness without restriction right from push off. Players will get more direct energy transfer and a closer to the foot fit to help keep them as fast and agile as possible on the ice. This one-piece boot is built with RFM composite carbon with light core. This NHL-caliber lightweight composite material will have a reinforced core for added durability. It will be a 190 stiffness which is lightweight and thermoformable for ultimate skating performance. On the front of the AS-V skate is CCM’s replaceable asymmetrical tritech tongue with D30 foam. This multi-layer 7mm tongue will have enhanced lace-bite protection and D30 Lite foam insert for excellent protection. The interior of the Tacks AS-V Pro Skates are loaded with comfort and durability-enhancing features. The TotalDri Pro liner with Polygiene is an elite-performance moisture-wicking material that helps wick moisture away from the body, keeping them dry and light on their feet. The interior multi-density memory foam in the ankle areas wrap anatomically around players’ ankles keeping them comfortably locked into place. On the back of the skate, the Powerflex tendon guard, gives improved range of motion for fuller strides and increased skating power. Lastly, for the footbed, CCM is using their Ortholite Ultralite footbed. This will offer premium comfort and support using recycled EVA foams. Moving to the bottom half of the Tacks AS-V Pro Skates, CCM utilizes their popular SpeedBlade XS holder. These holders were developed as a quick and easy way for players to replace runners on the fly, while ensuring a consistent feel every time. The holders utilize a positive-lock mechanism that tightly secures the runners to the holder to prevent the blade from loosening during gameplay. If you are an elite level skater looking for a skate that gives you more direct energy transfer and response, and allows you to customize your performance level, look no further than the CCM Tacks AS-V Intermediate Ice Hockey Skates. New for 2020 are CCM’s Step Steel XS Stainless Steel Runners. These runners take the widely popular design and features of Step Steel to fit on a CCM skate. Step Steel is made to increase the height of the runner to get more aggressive and tighter turns."
CCM Jetspeed FT6 Pro Senior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft6-pro-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520620202-1-new.jpg,Skates,"Brand new for 2023 are the CCM Jetspeed FT6 Pro Hockey Skates! This year CCM has worked to improve every aspect of the skate. From a new and improved one-piece boot, new adpt comfort tongue, as well as improved tendon guard and holder, The CCM Jetspeed FT6 Pro Hockey skates will keep you looking good, feeling good, and playing good. Jumping right into the boot of the Jetspeed FT6 Pro, CCM has improved their highly advanced one-piece SPEED boot technology with game ready fit. This boot is all about performance, acceleration, and lightness. Engineered with no outsole, no stitching, and no glue in high-energy transfer zones. Game ready fit will help players get more direct energy transfer and a closer wrap to the foot. The one-piece SPEED boot is constructed with CCM’s RFM composite with high end core material. This NHL-caliber material is not only extremely lightweight, but features elite levels of protection and durability, as well. With a stiffness performance index of 195, this stiff and thermo-formable core will help players generate ultimate skating performance. New and improved this year is the ADPT comfort tongue with flexmotion. This metatomic fit tongue has a lightweight molded core, and ADPT memory foam to wrap your foot for ultimate fit and comfort. Flexmotion lace bite design enhances forward flexion and keeps you protected in a crucial spot on your foot. On the interior of the skates, the JetSpeed FT6 Pro Hockey Skates feature CCM’s best: the TotalDri Pro+ Liner with polygiene. This is a high-performance moisture -wicking material that keeps feet dry and skates light. Polygiene will help with superior odor and bacteria protection. An additional added EVA layer will help deliver major fit and comfort, while multi-density foam pads with seamless comfort finish will wrap anatomically around your foot for more added protection and comfort. For maximum comfort on your feet, The JetSpeed FT6 Pro will feature a molded CCM Ortholite Ultra footbed with ADPT memory foam. This will give ultra lightweight comfort, a molded fit, heel grip support, and an added layer of ADPT memory foam. Moving to the bottom half of the JetSpeed FT6 Pro Hockey Skates, CCM is continuing with their superior SpeedBlade XS holder! These holders were developed as a quick and easy way to replace blades on the fly, while ensuring you a consistent feel and performance every time. New for this year is an enhanced dial for better bladelock and faster changes on the fly. The consistently tightly secured blade maximizes energy transfer from the boot to the holder and from the holder to the blade in every stride. Partnered with the new SpeedBlade XS holder are the STEP Blacksteel (+4mm) runners! These runners are made of the highest quality steel with carbon-coated technology for superior edge hardness and gives a phenomenal glide. With an enhanced SPEED boot, ADPT tongue, and improvements throughout the boot, The CCM Jetspeed FT6 Pro skates are made for the elite level skater that is looking to improve speed, comfort, and performance."
CCM Jetspeed FT675 Senior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft675-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520706791-1-new.jpg,Skates,
CCM Jetspeed FT675 Intermediate Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft675-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520706975-1.jpg,Skates,
CCM Tacks 652 Senior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-tacks-xf-652-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520857547-1_21.jpg,Skates,"Celebrate the hockey heroes that came before with the all-new CCM Tacks 652 Senior Ice Hockey Skates. Inspired by the iconic CCM 652 skates, the Tacks 652’s will be sure to steal the show with a new standard for performance and comfort performance in a classic, retro inspired package!"
CCM Jetspeed FT6 Senior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft6-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520620769-1-new.jpg,Skates,
CCM Jetspeed FT680 Senior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft680-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520621100-1-new.jpg,Skates,"Brand new for 2023 are the CCM Jetspeed FT680 Hockey Skates! This year CCM has worked to improve every aspect of the skate. A new and improved one-piece boot, with upgraded foams and composite materials, the Jetspeed FT680 will have you looking good, feeling good, and playing good. Jumping right into the boot of the Jetspeed FT680, CCM has improved their highly advanced one-piece SPEED boot technology. This boot is all about performance, acceleration, and lightness. Engineered with no outsole, no stitching, and no glue in high-energy transfer zones. The one-piece SPEED boot is constructed with CCM’s RFM composite material. This NHL-caliber lightweight composite blend features enhanced levels of protection and durability. With a stiffness performance index of 165, this stiff and thermo-formable core will help players generate high-level skating performance. CCM is going with their popular Metatomic tritech tongue for the Jetspeed FT680 skates. This metatomic cut 7mm felt tongue will have molded lace bite protection for excellent fit and comfort. On the interior of the skates, the JetSpeed FT680 Hockey Skates feature an HD microfiber liner. This is highly resistant to wear and has an additional added EVA layer that will help deliver major fit and comfort, while multi-density foam pads with seamless comfort finish will wrap anatomically around your foot for more added protection and comfort. For maximum comfort on your feet, The JetSpeed FT680 will feature a molded CCM Ortholite Ultra footbed. This will give ultra lightweight comfort, a molded fit, and heel grip support. Moving to the bottom half of the JetSpeed FT680 Hockey Skates, CCM is continuing with their superior SpeedBlade XS holder! These holders were developed as a quick and easy way to replace blades on the fly, while ensuring you a consistent feel and performance every time. The consistently tightly secured blade maximizes energy transfer from the boot to the holder and from the holder to the blade in every stride. Partnered with the new SpeedBlade XS holder are the XS stainless steel runners! These runners are made of the highest quality steel giving you better edge control and letting you dig into the ice with more confidence. With enhancements throughout the skate and improved fit and comfort, The CCM Jetspeed FT680 skates are made for the high-level skater that is looking to improve speed, comfort, and performance."
CCM Jetspeed FT670 Intermediate Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft670-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520634124-1.jpg,Skates,
CCM Jetspeed FT670 Junior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft670-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520634285-1_11.jpg,Skates,
CCM Jetspeed FT680 Youth Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft680-yt.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520621605-1.jpg,Skates,"Brand new for 2023 are the CCM Jetspeed FT680 Hockey Skates! This year CCM has worked to improve every aspect of the skate. A new and improved one-piece boot, with upgraded foams and composite materials, the Jetspeed FT680 will have you looking good, feeling good, and playing good. Jumping right into the boot of the Jetspeed FT680, CCM has improved their highly advanced one-piece SPEED boot technology. This boot is all about performance, acceleration, and lightness. Engineered with no outsole, no stitching, and no glue in high-energy transfer zones. The one-piece SPEED boot is constructed with CCM’s RFM composite material. This NHL-caliber lightweight composite blend features enhanced levels of protection and durability. With a stiffness performance index of 165, this stiff and thermo-formable core will help players generate high-level skating performance. CCM is going with their popular Metatomic tritech tongue for the Jetspeed FT680 skates. This metatomic cut 7mm felt tongue will have molded lace bite protection for excellent fit and comfort. On the interior of the skates, the JetSpeed FT680 Hockey Skates feature an HD microfiber liner. This is highly resistant to wear and has an additional added EVA layer that will help deliver major fit and comfort, while multi-density foam pads with seamless comfort finish will wrap anatomically around your foot for more added protection and comfort. For maximum comfort on your feet, The JetSpeed FT680 will feature a molded CCM Ortholite Ultra footbed. This will give ultra lightweight comfort, a molded fit, and heel grip support. Moving to the bottom half of the JetSpeed FT680 Hockey Skates, CCM is continuing with their superior SpeedBlade XS holder! These holders were developed as a quick and easy way to replace blades on the fly, while ensuring you a consistent feel and performance every time. The consistently tightly secured blade maximizes energy transfer from the boot to the holder and from the holder to the blade in every stride. Partnered with the new SpeedBlade XS holder are the XS stainless steel runners! These runners are made of the highest quality steel giving you better edge control and letting you dig into the ice with more confidence. With enhancements throughout the skate and improved fit and comfort, The CCM Jetspeed FT680 skates are made for the high-level skater that is looking to improve speed, comfort, and performance."
CCM Jetspeed FT6 Pro Youth Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft6-pro-yt.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520620707-1.jpg,Skates,
CCM Jetspeed FT680 Junior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft680-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520621445-1.jpg,Skates,"Brand new for 2023 are the CCM Jetspeed FT680 Hockey Skates! This year CCM has worked to improve every aspect of the skate. A new and improved one-piece boot, with upgraded foams and composite materials, the Jetspeed FT680 will have you looking good, feeling good, and playing good. Jumping right into the boot of the Jetspeed FT680, CCM has improved their highly advanced one-piece SPEED boot technology. This boot is all about performance, acceleration, and lightness. Engineered with no outsole, no stitching, and no glue in high-energy transfer zones. The one-piece SPEED boot is constructed with CCM’s RFM composite material. This NHL-caliber lightweight composite blend features enhanced levels of protection and durability. With a stiffness performance index of 165, this stiff and thermo-formable core will help players generate high-level skating performance. CCM is going with their popular Metatomic tritech tongue for the Jetspeed FT680 skates. This metatomic cut 7mm felt tongue will have molded lace bite protection for excellent fit and comfort. On the interior of the skates, the JetSpeed FT680 Hockey Skates feature an HD microfiber liner. This is highly resistant to wear and has an additional added EVA layer that will help deliver major fit and comfort, while multi-density foam pads with seamless comfort finish will wrap anatomically around your foot for more added protection and comfort. For maximum comfort on your feet, The JetSpeed FT680 will feature a molded CCM Ortholite Ultra footbed. This will give ultra lightweight comfort, a molded fit, and heel grip support. Moving to the bottom half of the JetSpeed FT680 Hockey Skates, CCM is continuing with their superior SpeedBlade XS holder! These holders were developed as a quick and easy way to replace blades on the fly, while ensuring you a consistent feel and performance every time. The consistently tightly secured blade maximizes energy transfer from the boot to the holder and from the holder to the blade in every stride. Partnered with the new SpeedBlade XS holder are the XS stainless steel runners! These runners are made of the highest quality steel giving you better edge control and letting you dig into the ice with more confidence. With enhancements throughout the skate and improved fit and comfort, The CCM Jetspeed FT680 skates are made for the high-level skater that is looking to improve speed, comfort, and performance."
CCM Jetspeed FT670 Senior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft670-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520628284-1-new.jpg,Skates,
CCM Jetspeed FT6 Pro Junior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft6-pro-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520632908-1_6.jpg,Skates,"Brand new for 2023 are the CCM Jetspeed FT6 Pro Hockey Skates! This year CCM has worked to improve every aspect of the skate. From a new and improved one-piece boot, new adpt comfort tongue, as well as improved tendon guard and holder, The CCM Jetspeed FT6 Pro Hockey skates will keep you looking good, feeling good, and playing good. Jumping right into the boot of the Jetspeed FT6 Pro, CCM has improved their highly advanced one-piece SPEED boot technology with game ready fit. This boot is all about performance, acceleration, and lightness. Engineered with no outsole, no stitching, and no glue in high-energy transfer zones. Game ready fit will help players get more direct energy transfer and a closer wrap to the foot. The one-piece SPEED boot is constructed with CCM’s RFM composite with high end core material. This NHL-caliber material is not only extremely lightweight, but features elite levels of protection and durability, as well. With a stiffness performance index of 195, this stiff and thermo-formable core will help players generate ultimate skating performance. New and improved this year is the ADPT comfort tongue with flexmotion. This metatomic fit tongue has a lightweight molded core, and ADPT memory foam to wrap your foot for ultimate fit and comfort. Flexmotion lace bite design enhances forward flexion and keeps you protected in a crucial spot on your foot. On the interior of the skates, the JetSpeed FT6 Pro Hockey Skates feature CCM’s best: the TotalDri Pro+ Liner with polygiene. This is a high-performance moisture -wicking material that keeps feet dry and skates light. Polygiene will help with superior odor and bacteria protection. An additional added EVA layer will help deliver major fit and comfort, while multi-density foam pads with seamless comfort finish will wrap anatomically around your foot for more added protection and comfort. For maximum comfort on your feet, The JetSpeed FT6 Pro will feature a molded CCM Ortholite Ultra footbed with ADPT memory foam. This will give ultra lightweight comfort, a molded fit, heel grip support, and an added layer of ADPT memory foam. Moving to the bottom half of the JetSpeed FT6 Pro Hockey Skates, CCM is continuing with their superior SpeedBlade XS holder! These holders were developed as a quick and easy way to replace blades on the fly, while ensuring you a consistent feel and performance every time. New for this year is an enhanced dial for better bladelock and faster changes on the fly. The consistently tightly secured blade maximizes energy transfer from the boot to the holder and from the holder to the blade in every stride. Partnered with the new SpeedBlade XS holder are the STEP Blacksteel (+4mm) runners! These runners are made of the highest quality steel with carbon-coated technology for superior edge hardness and gives a phenomenal glide. With an enhanced SPEED boot, ADPT tongue, and improvements throughout the boot, The CCM Jetspeed FT6 Pro skates are made for the elite level skater that is looking to improve speed, comfort, and performance."
Bauer Vapor X4 Youth Ice Hockey Skates,,Bauer,https://www.hockeymonkey.com/bauer-hockey-skates-vapor-x4-yt.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698605709-1.jpg,Skates,
Bauer Lil Rookie Adjustable Youth Ice Hockey Skates,,Bauer,https://www.hockeymonkey.com/bauer-hockey-skates-lil-rookie-adj-yt.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698552140-1-2.jpg,Skates,
CCM Jetspeed FT675 Junior Ice Hockey Skates,,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft675-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520707132-1.jpg,Skates,
Graf PK5900 Senior Ice Hockey Skates,,Graf,https://www.hockeymonkey.com/graf-hockey-skates-pk5900-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/g/r/graf-hockey-skates-pk5900-sr_1.jpg,Skates,"New for this year, Graf has returned to the skate market with the Graf PK5900 Senior Ice Hockey Skates. Looking to provide players with a skate that has a classic Graf feel mixed with modern technology, the Graf PK5900 is a great choice for any skater. Graf skates are legendary for their comfort, performance, and quality. Now Manufactured and distributed by Vaughn Custom Sports, Graf is looking to continue with their tradition of high-quality products and innovation that only the expertise and craftsmanship that is designed in each Graf skate can provide. Starting with the boot, the Graf PK5900 Skates are using new ultra-light 2-piece heat moldable Pure composite quarter panels. This 2-piece quarter panel construction will provide unmatched heel lock and fit. With their SPEEDFIT technology, these skates are designed for quick break-in, comfort, support, and precision control. SPEEDFIT maximizes heel lock, stiffness, and increases protection without adding additional weight to the skate. Moving to the front of the skate, The Graf PK5900 Skates will include an asymmetrical tongue built specifically to stay locked in position and prevent shifting during play. This felt tongue will be comfortable without sacrificing protection. Down at the toe, Graf has lined their toe cap with a foam lining that will better help protect your foot from impacts while providing extra durability to the skate. Up at the ankle, the Graf PK5900 Skates will have asymmetrical ankle pockets that will help with a precise fit around the ankle. This allows for maximum stability and fit The Graf PK5900 Skate will have an overall contoured shape to help reduce negative space inside the skate allowing for that precise improved fit. A brushed nylon quick dry liner throughout the inside will help to wick moisture away, keeping the foot dry, and add a great level of comfort for your foot. For the footbed, the Graf PK5900 will come with a stock molded arch support brushed microfiber foot bed. Finally, down at the bottom of the skate, the composite mid and outsole will help to give added boot strength and superior blade control for maximum energy transfer. They are pairing that with the Graf 5500 Holder and replaceable Cobra 2.0 stainless steel runners with a 10ft. radius, allowing for tighter and quicker turns. If you are a mid-level skater, looking for a classic feel and fit, mixed with the best of today’s skate technology, look no further than the Graf PK5900 Senior Ice Hockey Skates."
Lake Placid Whitney Traditional Women's Figure Skates,,Lake,https://www.hockeymonkey.com/lake-placid-figure-skates-whitney-traditional-wmn.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/4/9/49288314065-1_11.jpg,Skates,Hit the ice with Lake Placid Whitney Traditional Ice Skates. These skates feature Imperial Elite Stainless-Steel Blades that are edge hardened and heat treated for maximum durability and toughness. The fur lining will keep your feet warm and comfortable as you skate.
Lake Placid Summit Adjustable Girl's Figure Skates - White/Mint,,Lake,https://www.hockeymonkey.com/lake-placid-figure-skates-summit-adjustable-white-mint-girls.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/4/9/49288104116-1_4.jpg,Skates,"The Lake Placid Summit Ice Skates are perfect for recreational ice skating, both indoors and outdoors. The adjustable sizing makes this a great option for kids with growing feet. The stainless blade is low maintenance, while the premium lining is made for warmth and comfort. These skates can be enjoyed season after season!"
Lake Placid Summit Adjustable Girl's Figure Skates - Black/Pink,,Lake,https://www.hockeymonkey.com/lake-placid-figure-skates-summit-adjustable-black-pink-girls.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/4/9/49288104086-1_4.jpg,Skates,"The Lake Placid Summit Ice Skates are perfect for recreational ice skating, both indoors and outdoors. The adjustable sizing makes this a great option for kids with growing feet. The stainless blade is low maintenance, while the premium lining is made for warmth and comfort. These skates can be enjoyed season after season!"
Graf PK7900 Senior Ice Hockey Skates,,Graf,https://www.hockeymonkey.com/graf-hockey-skates-pk7900-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/g/r/graf-hockey-skates-pk7900-sr_1.jpg,Skates,"New for 2020 Graf has returned to the skate market with the Graf PK7900 Senior Ice Hockey Skates. Looking to provide players with a skate that has a classic Graf feel mixed with modern technology, the Graf PK7900 is a great choice for any skater. Graf skates are legendary for their comfort, performance, and quality. Now Manufactured and distributed by Vaughn Custom Sports, Graf is looking to continue with their tradition of high-quality products and innovation that only the expertise and craftsmanship that is designed in each Graf skate can provide. Starting with the boot, the Graf PK7900 Skates are using new ultra-light 2-piece heat moldable Pure composite quarter panels. This 2-piece quarter panel construction will provide unmatched heel lock and fit. With their SPEEDFIT technology, these skates are designed for quick break-in, comfort, support, and precision control. SPEEDFIT maximizes heel lock, stiffness, and increases protection without adding additional weight to the skate. Moving to the front of the skate, The Graf PK7900 Skates will include an asymmetrical tongue built specifically to stay locked in position and prevent shifting during play. This felt tongue will be comfortable without sacrificing protection. Down at the toe, Graf has lined their toe cap with a foam lining that will better help protect your foot from impacts while providing extra durability to the skate. Up at the ankle, the Graf PK7900 Skates will have a FlexFit collar that will give unmatched agility in tight corners. Adding to that are the Asymmetrical ankle pockets that will help with a precise fit around the ankle. This allows for maximum stability and fit around the ankle. The Graf PK7900 Skate will have an overall contoured shape to help reduce negative space inside the skate allowing for that precise improved fit. A brushed nylon quick dry liner throughout the inside will help to wick moisture away, keeping the foot dry, and add a great level of comfort for your foot. For the footbed, the Graf PK7900 will come with a stock molded arch support brushed microfiber foot bed. For added comfort and fit, they are including a pair of Orthotic heat moldable footbeds in the box. This foot bed will be 3D shaped for a precision fit, have added foot stability, a heel lock design to help secure your foot, and shock inserts at the heel and forefoot to reduce vibrations. Finally, down at the bottom of the skate, the composite mid and outsole will help to give added boot strength and superior blade control for maximum energy transfer. They are pairing that with the Graf 5500 Holder and replaceable Cobra 3.0 stainless steel runners with a 10ft. radius, allowing for tighter and quicker turns. If you are a high-level skater, looking for a classic feel and fit, mixed with the best of today’s skate technology, look no further than the Graf PK7900 Senior Ice Hockey Skates."
